,HIGH.gnomad_001,HIGH.gnomad_001_01,HIGH.gnomad_01_1,MODERATE.gnomad_001,MODERATE.gnomad_001_01,MODERATE.gnomad_01_1,LOW.gnomad_001,LOW.gnomad_001_01,LOW.gnomad_01_1,MODIFIER.gnomad_001,MODIFIER.gnomad_001_01,MODIFIER.gnomad_01_1
NLGN4Y,0,0,0,0,0,0,0,13,0,0,0,61
NLRP10,0,0,0,0,5,2,2,0,1,1,0,1
NLRP12,0,0,0,3,2,4,2,0,19,2,1,0
NLRP13,0,0,0,0,1,3,0,1,1,0,0,0
NLRP14,0,0,0,9,1,0,2,0,6,0,0,0
NLRP3,0,0,0,0,2,2,3,5,7,0,0,0
NLRP6,0,0,0,2,5,19,0,0,2,0,0,0
NLRP7,0,0,0,3,3,11,2,2,3,1,1,22
NLRX1,0,0,0,2,4,9,1,1,6,1,0,0
NME1-NME2,0,0,0,0,0,0,0,0,1,0,0,0
NME7,0,0,0,2,1,1,0,1,0,0,0,0
NMT2,0,0,0,1,2,12,0,3,1,0,1,2
NNT,0,0,0,1,1,1,3,2,0,0,0,10
NOBOX,0,0,0,3,1,5,1,0,2,1,0,1
NOP56,0,0,0,1,0,0,2,1,0,1,0,3
NOS1,0,0,0,2,3,46,2,5,1,0,0,2
NOS1AP,0,0,0,1,0,2,0,0,5,0,0,1
NOS2,0,0,0,1,2,10,3,7,1,1,0,1
NOS3,0,0,0,2,2,12,0,3,12,0,1,4
NOTCH1,0,0,0,5,10,10,3,18,70,0,0,4
NOTCH2,0,0,0,2,4,31,4,2,4,0,0,1
NOTCH3,0,0,0,3,8,4,1,10,9,1,0,0
NOTCH4,0,0,0,1,2,7,4,4,0,0,0,0
NOX3,0,0,0,0,1,0,0,1,0,0,0,1
NPAP1,0,0,0,1,1,16,0,2,1,0,0,0
NPAS2,0,0,0,1,1,4,2,0,4,1,0,1
NPAS3,0,0,0,2,1,12,3,1,3,0,0,1
NPAS4,0,0,0,0,0,3,0,2,0,0,0,0
NPAT,0,0,0,1,0,5,0,1,1,0,0,0
NPC1,0,0,0,4,6,8,1,8,5,0,1,0
NPC1L1,0,0,0,1,4,11,0,1,10,0,1,0
NPC2,0,0,0,0,0,9,0,1,5,0,0,0
NPHP1,0,0,0,3,1,2,0,0,0,0,0,0
NPHP4,0,0,0,3,13,20,0,2,2,1,0,2
NPHS2,0,0,0,1,1,2,1,0,11,0,0,0
NPM1,0,0,0,0,0,0,0,4,0,0,0,3
NPPA,0,0,0,2,0,2,0,0,1,0,0,0
NPPC,0,0,0,0,0,0,0,1,0,0,0,0
NPR1,0,0,0,2,1,2,0,1,2,0,2,0
NPR2,0,0,0,0,1,0,1,1,0,0,0,0
NPR3,0,0,0,2,0,9,0,0,4,0,0,9
NPTN,0,0,0,1,0,0,1,0,1,0,0,4
NPY2R,0,0,0,0,0,7,0,0,8,0,0,0
NQO1,0,0,0,0,0,0,0,1,0,0,0,0
NR0B1,0,0,0,0,5,13,2,0,0,0,0,0
NR0B2,0,0,0,0,2,0,0,0,3,0,0,0
NR1H2,0,0,0,2,0,1,2,0,11,0,0,2
NR1H3,0,0,0,1,0,3,1,0,0,0,0,0
NR1H4,0,0,0,2,0,11,0,0,12,0,0,0
NR1I2,0,0,0,0,1,0,0,1,0,0,0,1
NR1I3,0,0,0,1,2,1,0,1,6,0,0,4
NR2F1,0,0,0,0,0,0,1,1,0,0,0,0
NR2F2,0,0,0,0,0,0,0,2,0,0,0,0
NR3C1,0,0,0,0,0,0,0,0,1,0,0,4
NR3C2,0,0,0,1,0,1,0,4,16,0,0,0
NR4A2,0,0,0,0,0,0,1,1,16,0,0,0
NR5A1,0,0,0,0,0,0,0,2,0,0,0,0
NRAS,0,0,0,0,0,0,0,0,0,0,0,0
NRCAM,0,0,0,2,1,5,1,0,0,0,0,0
NRG1,0,0,0,5,0,15,0,3,0,0,0,4
NRG3,0,0,0,3,0,3,0,1,4,0,0,2
NRIP1,0,0,0,4,5,5,2,1,0,0,0,0
NRL,0,0,0,0,0,3,2,0,12,0,0,0
NRP2,0,0,0,1,0,18,0,5,25,0,0,0
NRXN1,0,0,0,1,0,22,1,3,5,1,0,0
NRXN2,0,0,0,3,6,9,1,1,15,0,0,0
NRXN3,0,0,0,2,2,2,1,0,7,0,0,1
NSD1,0,0,0,2,7,3,3,6,1,5,0,0
NSD2,0,0,0,1,6,2,0,2,7,1,0,0
NSD3,0,0,0,2,0,8,1,1,5,0,0,0
NSDHL,0,0,0,0,2,0,0,0,10,0,0,0
NSMCE3,0,0,0,0,0,0,0,0,5,0,0,0
NSMF,0,0,0,1,0,0,0,1,0,0,0,1
NSUN2,0,0,0,0,1,18,0,0,3,0,1,0
NT5C1B-RDH14,0,0,0,3,1,17,1,0,3,0,0,0
NT5C2,0,0,0,0,0,1,1,0,1,0,0,0
NTAN1,0,0,0,1,1,1,0,0,6,0,0,0
NTF3,0,0,0,0,0,0,0,0,3,0,0,0
NTM,0,0,0,0,0,4,0,4,2,0,0,0
NTNG1,0,0,0,0,0,0,0,1,0,0,0,0
NTRK1,0,0,0,2,1,10,0,0,8,0,1,2
NTRK2,0,0,0,1,1,2,3,7,4,0,0,0
NTRK3,0,0,0,0,3,1,0,1,9,1,0,3
NUAK1,0,0,0,2,0,2,0,5,14,0,0,0
NUB1,0,0,0,1,1,0,1,2,0,0,0,0
NUBPL,0,0,0,0,0,19,0,0,2,0,0,0
NUDC,0,0,0,2,1,2,2,0,0,0,0,1
NUDT1,0,0,0,0,3,0,1,0,1,0,1,0
NUMA1,0,0,0,4,3,60,0,2,2,0,0,2
NUMBL,0,0,0,1,1,1,0,1,2,0,1,0
NUP155,0,0,0,0,1,3,2,4,16,0,1,1
NUP214,0,0,0,2,8,2,1,3,6,0,0,0
NUP62,0,0,0,0,1,0,4,1,9,0,0,0
NXF3,0,0,0,0,0,0,0,0,2,0,0,0
NXN,0,0,0,0,2,0,1,0,7,0,0,11
NXNL1,0,0,0,0,0,3,0,2,17,0,0,0
NYX,0,0,0,0,1,0,0,0,1,0,0,0
OCA2,0,0,0,0,7,2,1,0,1,0,0,2
OCRL,0,0,0,3,1,0,0,2,8,0,0,0
ODC1,0,0,0,1,2,6,0,1,0,0,0,1
OFD1,0,0,0,3,0,3,0,0,3,0,0,0
OGDH,0,0,0,3,0,2,1,2,20,0,1,4
OGG1,0,0,0,1,1,7,0,3,0,1,0,0
OGT,0,0,0,0,0,0,1,0,0,0,0,0
OLFM2,0,0,0,0,1,0,3,1,7,0,0,0
OLIG2,0,0,0,0,0,0,0,0,2,0,0,0
OPA1,0,0,0,0,1,8,3,1,0,0,0,0
OPHN1,0,0,0,3,0,1,0,0,1,0,0,2
OPLAH,0,0,0,1,2,6,2,3,8,0,0,0
OPN1LW,0,0,0,0,0,7,3,4,10,0,0,0
OPN1MW,0,0,0,1,1,0,0,1,2,0,0,0
OPRL1,0,0,0,7,0,2,0,1,1,0,0,0
OPTC,0,0,0,0,1,2,2,1,0,0,0,0
OR10V1,0,0,0,0,0,1,1,0,0,0,0,0
OR1J1,0,0,0,0,1,2,0,0,0,0,0,4
OR2J3,0,0,0,0,0,0,0,0,3,0,0,0
OR52H1,0,0,0,2,1,0,1,0,0,0,0,0
OR5AC2,0,0,0,0,4,3,0,0,7,0,0,0
OR5H6,0,0,0,0,1,4,0,0,2,0,0,0
OR7D4,0,0,0,0,0,4,0,0,1,0,0,0
ORAI1,0,0,0,1,0,0,1,0,0,0,0,15
ORC1,0,0,0,4,0,8,0,0,18,0,0,0
ORM1,0,0,0,0,0,0,1,0,0,0,0,0
OSBPL2,0,0,0,0,1,0,0,1,2,0,0,1
OSGIN1,0,0,0,0,2,38,0,3,4,0,0,0
OSTM1,0,0,0,1,0,5,0,2,2,1,0,0
OTOA,0,0,0,2,3,3,2,0,1,0,3,0
OTOGL,0,0,0,2,8,24,4,3,11,0,0,0
OTUD4,0,0,0,0,1,8,1,1,14,0,0,0
OTX2,0,0,0,0,3,0,0,2,0,0,3,0
OVCH2,0,0,0,2,2,1,0,3,0,0,0,0
OVGP1,0,0,0,2,0,0,0,2,2,0,0,0
OXA1L,0,0,0,1,1,11,0,1,4,0,0,4
OXCT1,0,0,0,2,0,2,0,0,6,0,0,2
OXTR,0,0,0,5,0,3,0,0,3,0,0,0
P2RX1,0,0,0,0,7,2,0,1,24,1,0,0
P2RX4,0,0,0,1,0,3,2,3,5,0,0,0
P2RX7,0,0,0,0,0,10,1,0,1,0,0,0
P2RY12,0,0,0,0,0,0,0,1,5,0,0,0
P3H1,0,0,0,3,3,46,1,2,1,0,1,1
PACRG,0,0,0,1,0,4,0,0,12,0,0,0
PACS1,0,0,0,1,0,0,2,0,3,0,1,0
PADI6,0,0,0,0,2,3,0,1,3,0,0,0
PAFAH1B1,0,0,0,1,0,0,0,0,1,0,0,0
PAK3,0,0,0,0,0,1,0,0,2,0,0,0
PAK5,0,0,0,4,0,2,1,1,8,0,0,0
PALB2,0,0,0,1,0,1,0,1,3,0,0,0
PALLD,0,0,0,0,2,33,2,1,0,0,2,17
PALM2-AKAP2,0,0,0,4,1,2,0,2,1,0,0,0
PAMR1,0,0,0,3,2,11,1,2,20,0,0,0
PANK2,0,0,0,3,2,0,0,0,6,0,0,0
PAPD7,0,0,0,0,2,0,0,3,7,0,0,0
PAPOLA,0,0,0,0,1,0,1,0,3,0,0,0
PAPSS2,0,0,0,2,2,2,0,0,27,0,0,0
PARD3B,0,0,0,0,1,1,1,8,14,0,0,1
PARD6A,0,0,0,0,0,0,1,3,1,0,0,0
PARD6G,0,0,0,1,1,1,1,0,6,0,0,0
PARK2,0,0,0,2,2,9,0,17,13,0,0,0
PARK7,0,0,0,0,0,0,1,0,2,0,0,0
PARL,0,0,0,0,0,0,2,0,0,0,0,0
PARN,0,0,0,3,8,0,0,0,5,0,0,0
PARP1,0,0,0,0,4,2,2,7,4,1,0,0
PARP2,0,0,0,5,2,3,0,0,6,0,0,1
PARP4,0,0,0,1,3,19,1,5,1,0,0,1
PARS2,0,0,0,2,0,1,0,1,0,0,0,0
PAX1,0,0,0,0,0,4,0,2,3,0,0,0
PAX2,0,0,0,0,0,1,1,1,2,1,0,0
PAX3,0,0,0,1,1,0,0,0,3,0,1,2
PAX4,0,0,0,0,1,1,0,1,4,0,0,0
PAX5,0,0,0,0,0,0,0,3,0,0,0,0
PAX6,0,0,0,0,0,0,0,1,1,0,0,0
PAX7,0,0,0,2,0,1,1,1,0,0,0,0
PAX9,0,0,0,0,1,0,0,3,2,0,0,0
PAXIP1,0,0,0,1,2,7,1,2,4,0,0,0
PBRM1,0,0,0,1,0,0,1,2,8,0,0,0
PBX1,0,0,0,0,0,0,1,0,0,0,0,0
PBX4,0,0,0,1,0,5,1,0,0,0,0,0
PC,0,0,0,2,2,0,3,4,4,0,0,2
PCBD1,0,0,0,0,0,0,0,1,0,0,0,0
PCBP3,0,0,0,1,0,1,2,3,1,0,0,0
PCCA,0,0,0,0,1,4,0,1,3,0,0,1
PCCB,0,0,0,2,2,5,4,0,3,0,0,0
PCDH15,0,0,0,4,8,9,0,2,6,0,2,3
PCDH18,0,0,0,0,0,1,0,1,7,0,0,0
PCDH19,0,0,0,2,4,18,0,0,7,0,0,0
PCDHA1,0,0,0,2,1,21,1,1,1,0,0,0
PCDHA10,0,0,0,1,2,5,0,0,7,0,0,0
PCDHA13,0,0,0,1,1,20,0,1,0,0,0,0
PCDHA3,0,0,0,0,1,3,0,1,5,0,0,0
PCDHB16,0,0,0,4,3,40,0,1,3,0,0,2
PCDHB4,0,0,0,4,0,8,1,0,0,0,0,0
PCDHGB4,0,0,0,1,3,9,0,0,6,0,0,0
PCGF2,0,0,0,0,0,0,0,1,0,1,0,0
PCK1,0,0,0,2,3,13,2,9,4,0,0,0
PCK2,0,0,0,2,5,13,1,0,4,0,1,0
PCLO,0,0,0,7,6,24,2,12,47,0,0,15
PCOLCE,0,0,0,1,0,0,0,0,2,0,0,0
PCP4,0,0,0,0,0,0,1,0,0,0,0,0
PCSK1,0,0,0,1,0,1,1,0,0,0,0,0
PCSK2,0,0,0,1,1,10,1,0,0,0,0,1
PCSK5,0,0,0,0,1,7,0,0,5,0,0,1
PCSK7,0,0,0,1,3,11,1,0,5,0,0,0
PCYT1A,0,0,0,0,0,1,0,1,2,0,0,0
PDCD5,0,0,0,0,0,0,0,0,1,0,1,0
PDE10A,0,0,0,1,0,5,0,2,0,0,0,1
PDE1C,0,0,0,1,1,5,3,3,6,3,0,0
PDE4B,0,0,0,0,0,0,1,0,3,1,0,1
PDE4D,0,0,0,0,1,0,0,1,7,1,0,4
PDE6A,0,0,0,2,0,19,4,1,14,0,0,1
PDE6B,0,0,0,2,2,8,2,1,5,0,1,5
PDE6C,0,0,0,2,1,9,2,1,10,0,0,0
PDE6D,0,0,0,1,0,0,0,1,0,0,0,0
PDE6G,0,0,0,0,0,0,3,0,0,1,0,2
PDE7B,0,0,0,1,0,0,2,0,9,0,0,1
PDE8B,0,0,0,0,0,0,1,0,1,0,0,4
PDGFB,0,0,0,1,0,0,0,1,0,0,0,0
PDGFRB,0,0,0,2,1,3,0,0,4,0,0,0
PDGFRL,0,0,0,0,1,1,0,0,13,0,1,0
PDHA1,0,0,0,0,0,0,0,1,0,0,1,0
PDHX,0,0,0,0,2,2,0,0,2,0,0,0
PDIA4,0,0,0,0,3,8,0,0,4,0,0,0
PDK1,0,0,0,2,0,0,0,1,5,0,0,0
PDK2,0,0,0,0,1,0,1,0,0,0,0,0
PDK3,0,0,0,0,0,2,0,2,0,0,0,0
PDLIM3,0,0,0,2,0,0,0,5,5,0,2,0
PDLIM5,0,0,0,1,2,26,0,1,13,1,1,2
PDP1,0,0,0,0,0,0,1,0,6,0,0,0
PDPK1,0,0,0,0,0,0,0,0,7,0,0,0
PDSS2,0,0,0,0,5,3,0,1,0,0,0,0
PDX1,0,0,0,0,1,3,1,1,3,0,0,0
PDXK,0,0,0,1,3,5,0,5,2,0,2,0
PDYN,0,0,0,1,0,0,0,0,0,0,0,0
PDZD7,0,0,0,3,6,10,0,2,12,0,0,0
PEAR1,0,0,0,3,3,9,0,0,1,1,0,2
PENK,0,0,0,2,0,0,0,2,0,0,0,0
PEPD,0,0,0,1,2,13,1,1,5,0,0,1
PER1,0,0,0,1,4,10,3,1,7,1,1,0
PER2,0,0,0,0,4,9,2,7,4,0,0,3
PEX1,0,0,0,0,1,1,0,1,5,0,0,1
PEX10,0,0,0,2,2,6,0,0,2,0,1,1
PEX14,0,0,0,2,1,2,0,0,5,0,0,0
PEX16,0,0,0,1,1,0,1,0,0,3,0,2
PEX19,0,0,0,1,0,8,1,0,7,1,0,1
PEX26,0,0,0,1,0,14,0,1,0,0,0,0
PEX5,0,0,0,2,2,8,0,1,0,0,0,0
PEX6,0,0,0,1,4,24,1,0,1,0,3,0
PFAS,0,0,0,1,2,6,3,4,8,0,0,1
PFKL,0,0,0,0,0,4,0,3,32,0,0,2
PGAM1,0,0,0,0,3,0,0,2,0,0,0,0
PGAM2,0,0,0,3,1,0,0,1,4,0,0,0
PGAM5,0,0,0,0,1,0,0,0,1,0,0,0
PGAP1,0,0,0,1,1,7,1,5,1,0,0,0
PGBD1,0,0,0,0,2,2,0,0,10,1,0,1
PGBD4,0,0,0,0,0,1,0,1,0,0,0,0
PGC,0,0,0,1,0,1,1,2,0,0,0,0
PGD,0,0,0,0,0,0,1,1,4,0,1,1
PGM1,0,0,0,2,0,2,1,0,0,0,0,0
PGR,0,0,0,1,0,8,1,0,24,0,0,1
PGRMC1,0,0,0,0,0,2,1,0,0,0,0,0
PHACTR1,0,0,0,0,0,0,0,0,4,0,0,4
PHB,0,0,0,0,0,13,0,1,1,0,0,1
PHB2,0,0,0,1,1,0,0,1,0,0,1,0
PHC1,0,0,0,0,0,0,0,0,6,0,0,0
PHEX,0,0,0,0,3,1,1,3,8,0,0,2
PHF21A,0,0,0,0,1,1,1,0,3,0,0,0
PHF3,0,0,0,5,3,7,1,2,1,0,11,0
PHF8,0,0,0,0,3,2,1,0,0,0,1,6
PHGDH,0,0,0,1,8,11,1,0,0,0,0,0
PHIP,0,0,0,2,0,0,1,4,7,0,0,0
PHKA1,0,0,0,1,2,4,1,0,0,2,0,5
PHKA2,0,0,0,1,2,9,1,6,13,0,0,0
PHKB,0,0,0,1,2,18,0,2,2,0,0,0
PHKG2,0,0,0,0,1,1,1,3,3,0,0,1
PHLPP2,0,0,0,3,6,6,0,0,1,0,0,0
PHYH,0,0,0,0,1,6,0,0,3,0,0,0
PI3,0,0,0,0,0,4,0,2,0,0,0,0
PI4KA,0,0,0,4,4,1,0,2,11,1,0,0
PIAS1,0,0,0,0,0,0,0,1,2,0,0,0
PICALM,0,0,0,0,0,8,0,8,0,0,0,0
PICK1,0,0,0,0,0,1,0,2,5,0,0,1
PIEZO1,0,0,0,5,14,35,3,26,26,1,1,1
PIEZO2,0,0,0,2,6,32,0,9,16,0,0,5
PIF1,0,0,0,1,1,6,0,3,1,0,0,3
PIGA,0,0,0,0,0,0,0,1,0,0,0,0
PIGR,0,0,0,3,5,5,0,0,7,0,0,0
PIGW,0,0,0,0,2,1,1,0,0,0,0,0
PIGZ,0,0,0,0,1,1,0,1,0,0,0,0
PIK3C3,0,0,0,0,1,2,1,1,5,0,0,0
PIK3CA,0,0,0,0,0,0,0,3,0,0,0,5
PIK3CB,0,0,0,0,8,0,0,6,3,0,0,1
PIK3CD,0,0,0,1,2,11,0,2,21,0,2,1
PIK3CG,0,0,0,0,2,7,1,1,0,0,0,0
PIK3R1,0,0,0,0,0,0,3,1,7,0,0,0
PIK3R2,0,0,0,2,2,4,1,1,1,0,0,0
PIK3R4,0,0,0,4,0,16,8,4,4,0,1,0
PIK3R5,0,0,0,3,2,5,2,1,3,0,0,2
PIKFYVE,0,0,0,1,1,23,0,0,10,0,0,0
PIM1,0,0,0,0,0,5,0,1,0,0,0,0
PIN1,0,0,0,1,0,1,1,0,0,1,0,3
PINK1,0,0,0,3,1,13,0,2,0,0,0,0
PIP4K2A,0,0,0,0,0,2,0,1,2,0,0,0
PIP5K1C,0,0,0,2,0,2,3,0,36,0,1,5
PITPNA,0,0,0,1,0,0,4,3,0,0,1,0
PITPNM3,0,0,0,2,3,3,1,6,24,1,0,0
PITX2,0,0,0,0,0,9,1,1,2,0,0,0
PITX3,0,0,0,1,0,1,0,2,0,0,0,0
PIWIL4,0,0,0,0,1,16,0,0,2,0,0,0
PKD1,0,0,0,13,34,119,11,15,108,2,9,8
PKD2,0,0,0,1,5,7,0,6,0,0,0,0
PKHD1,0,0,0,7,7,48,2,4,15,1,1,3
PKM,0,0,0,1,0,2,1,0,2,0,0,8
PKN3,0,0,0,3,5,5,3,0,0,0,1,0
PKNOX1,0,0,0,0,0,0,1,1,0,0,0,0
PKP2,0,0,0,0,4,4,1,2,3,0,0,1
PLA2G2D,0,0,0,0,0,7,0,5,0,0,0,0
PLA2G4A,0,0,0,0,0,0,0,0,2,0,0,4
PLA2G4C,0,0,0,1,3,4,0,1,0,0,0,0
PLA2G5,0,0,0,0,0,0,1,0,0,1,0,0
PLA2G6,0,0,0,2,0,2,3,6,3,0,1,1
PLAT,0,0,0,0,1,12,2,6,8,0,0,1
PLAUR,0,0,0,1,1,2,0,2,13,0,1,0
PLCB1,0,0,0,2,1,4,1,0,0,0,4,3
PLCB2,0,0,0,1,2,7,3,0,4,0,0,1
PLCB4,0,0,0,1,4,22,0,1,5,0,0,1
PLCD1,0,0,0,5,6,3,0,4,2,0,2,2
PLCD4,0,0,0,1,0,1,0,0,6,0,0,0
PLCE1,0,0,0,3,4,18,2,0,3,0,0,1
PLCG2,0,0,0,2,1,5,0,1,17,0,1,1
PLD3,0,0,0,1,1,8,1,1,2,0,0,0
PLEC,0,0,0,23,30,54,7,30,64,2,1,23
PLEKHG4,0,0,0,3,2,19,4,7,3,0,0,1
PLEKHG5,0,0,0,3,0,20,3,9,8,0,0,1
PLEKHM1,0,0,0,1,8,3,0,5,1,3,1,2
PLG,0,0,0,0,2,11,0,0,13,0,0,0
PLIN4,0,0,0,0,3,0,1,0,13,0,0,0
PLK1,0,0,0,2,0,0,4,5,0,0,0,0
PLK4,0,0,0,0,5,2,0,1,0,0,0,1
PLOD1,0,0,0,1,3,13,2,4,2,0,1,1
PLOD3,0,0,0,2,0,1,4,2,6,0,0,0
PLSCR3,0,0,0,0,8,0,0,0,1,0,0,0
PLTP,0,0,0,0,0,15,0,1,6,0,1,0
PLXNA1,0,0,0,3,5,19,2,6,6,0,0,0
PLXNA2,0,0,0,7,1,3,0,0,17,0,0,1
PLXNA3,0,0,0,2,6,19,0,11,46,0,0,0
PLXNA4,0,0,0,4,2,18,1,2,9,0,0,18
PLXNB1,0,0,0,3,1,2,1,5,0,0,0,0
PLXNB3,0,0,0,2,10,7,1,4,25,0,2,1
PLXND1,0,0,0,3,12,5,3,3,1,1,3,5
PMAIP1,0,0,0,0,0,0,0,0,0,0,0,0
PML,0,0,0,2,3,12,1,1,9,1,1,4
PMP22,0,0,0,0,0,13,0,2,3,0,0,0
PMS1,0,0,0,1,3,13,0,1,7,0,0,0
PMS2P3,0,0,0,0,0,0,0,1,2,0,2,1
PNLIP,0,0,0,0,1,0,0,1,5,0,0,0
PNP,0,0,0,0,0,0,1,0,0,0,1,0
PNPLA2,0,0,0,1,6,6,0,0,9,0,0,0
PNPLA3,0,0,0,2,1,16,0,4,0,0,0,1
PNPLA6,0,0,0,2,2,12,2,5,5,0,0,0
PNPO,0,0,0,0,1,1,1,0,0,0,0,0
PNPT1,0,0,0,0,2,4,0,0,16,0,0,0
POC1B,0,0,0,1,0,1,0,1,2,0,0,0
PODXL,0,0,0,0,1,3,0,0,2,0,0,0
POF1B,0,0,0,0,4,5,1,0,0,0,0,0
POFUT1,0,0,0,0,1,0,0,0,6,0,0,0
POGLUT1,0,0,0,0,0,1,1,0,1,0,0,0
POGZ,0,0,0,2,2,1,0,3,9,0,0,0
POLA1,0,0,0,2,4,15,0,3,10,0,1,0
POLB,0,0,0,0,0,0,1,1,2,0,0,2
POLD1,0,0,0,4,6,5,4,0,15,0,0,1
POLD2,0,0,0,0,0,6,1,0,9,0,0,0
POLD3,0,0,0,0,0,1,1,0,0,0,0,0
POLE,0,0,0,0,14,11,4,1,8,0,0,2
POLE2,0,0,0,0,2,0,0,0,2,0,0,1
POLE3,0,0,0,0,0,1,0,2,0,0,0,0
POLE4,0,0,0,0,0,0,0,0,7,0,0,0
POLG,0,0,0,7,5,10,3,3,32,0,0,4
POLH,0,0,0,3,0,15,3,3,1,0,0,2
POLI,0,0,0,4,0,4,1,0,1,0,0,0
POLL,0,0,0,0,0,6,1,0,9,0,0,0
POLM,0,0,0,1,0,2,0,0,2,0,0,0
POLN,0,0,0,0,2,6,0,1,4,0,0,0
POLR1C,0,0,0,0,2,10,1,0,0,0,0,0
POLR1D,0,0,0,0,0,0,0,2,0,0,0,0
POLR2A,0,0,0,2,0,1,5,4,4,1,0,0
POLR2B,0,0,0,0,0,0,1,1,0,1,0,0
POLR2C,0,0,0,0,0,0,0,0,3,0,0,0
POLR2E,0,0,0,1,0,2,0,1,0,0,2,0
POLR2H,0,0,0,0,0,0,0,0,1,0,0,0
POLR2I,0,0,0,0,0,0,1,0,0,0,0,0
POLR2J,0,0,0,0,0,0,0,1,0,0,0,0
POLR2J3,0,0,0,0,0,0,0,1,0,0,0,0
POLR2K,0,0,0,0,0,0,0,0,3,0,0,0
POLR3A,0,0,0,3,0,2,5,0,50,0,0,2
POLR3B,0,0,0,2,2,0,1,1,2,0,1,0
POLRMT,0,0,0,2,2,19,1,5,39,1,1,2
POMGNT2,0,0,0,4,1,4,0,0,1,0,0,0
POMP,0,0,0,0,0,0,0,0,1,0,0,0
POMT1,0,0,0,1,1,4,0,1,9,1,0,5
POMT2,0,0,0,4,5,2,2,1,13,0,0,0
PON1,0,0,0,2,0,1,1,0,1,0,1,0
POR,0,0,0,5,6,11,4,2,25,0,0,1
POSTN,0,0,0,0,2,1,0,3,2,0,0,1
POT1,0,0,0,0,0,1,1,1,0,0,0,0
POU1F1,0,0,0,1,0,6,3,0,5,0,0,0
POU2F1,0,0,0,1,2,4,2,1,16,0,0,0
POU3F3,0,0,0,0,0,0,0,2,0,0,0,0
POU3F4,0,0,0,0,0,0,0,2,5,0,0,0
POU5F1B,0,0,0,0,0,1,0,1,1,0,0,0
POU6F2,0,0,0,3,0,6,0,2,13,0,0,0
PPARA,0,0,0,1,0,12,1,2,1,0,0,1
PPARD,0,0,0,1,1,0,2,0,8,0,0,2
PPARG,0,0,0,0,0,0,0,0,13,0,1,0
PPARGC1A,0,0,0,0,0,2,0,2,1,0,0,1
PPARGC1B,0,0,0,1,5,8,0,0,22,0,0,8
PPAT,0,0,0,0,0,2,1,2,2,0,0,0
PPIB,0,0,0,5,0,0,0,0,5,0,0,1
PPIG,0,0,0,0,0,0,0,0,3,0,0,0
PPM1D,0,0,0,0,1,1,0,0,6,0,0,2
PPM1K,0,0,0,1,0,0,0,2,0,0,0,0
PPOX,0,0,0,0,0,3,3,1,1,0,0,0
PPP1R12B,0,0,0,1,1,0,0,0,1,0,0,0
PPP1R15B,0,0,0,1,3,4,0,1,0,0,0,0
PPP1R8,0,0,0,0,1,1,1,0,0,0,0,0
PPP2R1A,0,0,0,0,0,0,1,1,0,0,0,0
PPP2R1B,0,0,0,0,2,17,1,0,0,0,0,0
PPP2R2A,0,0,0,0,0,0,0,1,0,0,0,0
PPP2R2B,0,0,0,2,3,5,0,1,0,0,0,1
PPP2R2C,0,0,0,0,1,0,0,0,1,1,0,2
PPP2R5B,0,0,0,1,2,0,0,2,5,0,0,1
PPP2R5C,0,0,0,1,0,2,0,1,4,1,0,6
PPP2R5D,0,0,0,2,0,0,0,4,14,1,0,0
PPP4C,0,0,0,0,0,0,0,5,3,0,0,0
PPP4R1,0,0,0,1,0,3,2,3,21,0,0,0
PPP4R2,0,0,0,0,3,10,1,1,8,0,0,0
PPP4R3A,0,0,0,0,0,1,1,0,6,0,0,0
PPP4R3B,0,0,0,0,0,8,1,0,0,0,0,0
PPP4R4,0,0,0,0,1,7,0,0,10,0,0,0
PPP6C,0,0,0,0,0,0,0,1,0,0,0,0
PPP6R1,0,0,0,3,3,7,3,5,1,0,0,0
PPP6R2,0,0,0,3,1,18,1,3,12,0,0,0
PPP6R3,0,0,0,3,3,0,5,1,8,0,0,0
PQBP1,0,0,0,0,0,0,1,0,0,0,0,2
PRAG1,0,0,0,2,11,8,3,7,11,0,0,1
PRAM1,0,0,0,1,1,9,3,1,5,1,0,0
PRB1,0,0,0,0,0,0,0,0,1,0,0,1
PRB3,0,0,0,4,3,2,0,0,1,0,0,0
PRCP,0,0,0,0,0,1,0,0,15,0,0,0
PRDM1,0,0,0,0,0,2,2,0,2,0,0,0
PRDM16,0,0,0,6,4,10,1,7,16,0,0,0
PRDM2,0,0,0,0,0,5,0,0,1,0,0,1
PRDM5,0,0,0,1,0,0,0,1,0,0,0,1
PRDM9,0,0,0,6,2,21,1,0,1,0,0,1
PRDX4,0,0,0,0,0,0,0,1,2,0,0,0
PRF1,0,0,0,1,4,2,0,2,7,0,0,0
PRG4,0,0,0,2,1,8,0,0,1,0,0,0
PRICKLE1,0,0,0,2,1,2,0,0,17,0,0,0
PRICKLE2,0,0,0,0,1,9,1,0,8,0,1,0
PRKACA,0,0,0,0,0,0,1,0,4,0,1,1
PRKAG2,0,0,0,2,1,1,3,1,1,1,0,2
PRKAG3,0,0,0,1,2,5,0,0,5,1,0,0
PRKCA,0,0,0,3,0,0,1,1,0,0,0,0
PRKCB,0,0,0,0,2,13,0,0,1,0,0,0
PRKCD,0,0,0,1,1,1,0,0,3,0,0,0
